visualPlayerId,assetName,loadoutIndex,elementIndex,blendIndex,baseBlend,barycentricBlend,blend_json
720,BrownTyderick_720,0,3,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
725,BaxterCJ_725,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
730,BeaversJrAnthony_730,0,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
733,LeeJrDonte_733,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
738,BellNicholas_738,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
739,PrideTJ_739,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
741,BenefieldTy_741,0,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
742,WestbrooksChamp_742,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
743,HendersonDevin_743,0,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
750,BerryZeke_750,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
752,LesterIIICharles_752,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
754,BillingsIVRob_754,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
758,BishopDeSean_758,1,3,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
770,GipsonJaison_770,0,0,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
770,GipsonJaison_770,0,1,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
770,GipsonJaison_770,0,2,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
770,GipsonJaison_770,0,3,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
770,GipsonJaison_770,0,4,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
770,GipsonJaison_770,0,5,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
770,GipsonJaison_770,0,6,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
773,BorzorJames_773,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
774,JacksonJonesBryce_774,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
776,WordTyreek_776,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
781,WilsonCortez_781,0,0,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
781,WilsonCortez_781,0,1,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
781,WilsonCortez_781,0,2,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
781,WilsonCortez_781,0,3,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
781,WilsonCortez_781,0,4,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
781,WilsonCortez_781,0,5,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
781,WilsonCortez_781,0,6,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
785,FlanneryTyler_785,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
786,RyderJamarcus_786,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
788,BellmeadJavonte_788,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
793,McGaryBrandon_793,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
794,SolaitaPaul_794,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
805,SmithKaMere_805,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
806,MooreAustin_806,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
811,BroomeDJ_811,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
820,WalkerRandall_820,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
824,BynumTarrance_824,0,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
825,DozierDerrick_825,0,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
826,SandsAdam_826,0,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
827,HannahDylan_827,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
828,WoodsonJeremiah_828,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
829,GlassPateLawrence_829,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
831,QuickleyKavian_831,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
838,BledsoeJaray_838,1,8,0,0.800000011920929,0.800000011920929,"{""barycentricBlend"": 0.800000011920929, ""baseBlend"": 0.800000011920929}"
854,GrantLJ_854,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
856,BrickAndrew_856,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
857,WebsterVickersCharles_857,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
863,WestryMatt_863,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
864,MartinWinstonKenneth_864,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
871,WarnerBryson_871,0,0,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
871,WarnerBryson_871,0,1,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
871,WarnerBryson_871,0,2,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
871,WarnerBryson_871,0,3,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
871,WarnerBryson_871,0,4,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
871,WarnerBryson_871,0,5,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
871,WarnerBryson_871,0,6,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
877,SatterfieldTex_877,1,22,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
880,GarnettBoyd_880,1,22,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
887,UpshawJavin_887,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
893,WingerTye_893,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
894,ZimmerWyatt_894,0,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
895,BoswellClayton_895,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
896,SumpterJedrick_896,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
897,ZillyJoel_897,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
898,TownsMilton_898,0,0,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
898,TownsMilton_898,0,1,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
898,TownsMilton_898,0,2,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
898,TownsMilton_898,0,3,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
898,TownsMilton_898,0,4,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
898,TownsMilton_898,0,5,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
898,TownsMilton_898,0,6,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
898,TownsMilton_898,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
900,TempleKeante_900,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
917,BoldenKJ_917,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
918,GotkowskiThomas_918,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
921,BonsuJayden_921,0,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
924,BooneJustus_924,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
925,BoothAntoine_925,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
934,BowenPeyton_934,0,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
935,TylerChase_935,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
945,BradleyChandavian_945,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
946,BradleyKeontez_946,0,7,0,0.800000011920929,0.800000011920929,"{""barycentricBlend"": 0.800000011920929, ""baseBlend"": 0.800000011920929}"
951,BranchZion_951,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
952,BrandtCameron_952,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
954,BrathwaiteChristian_954,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
960,BridgemanSemaj_960,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
965,JohnsonJosh_965,1,13,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
968,BrooksJrChris_968,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
971,BrooksDylan_971,0,0,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
971,BrooksDylan_971,0,1,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
971,BrooksDylan_971,0,2,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
971,BrooksDylan_971,0,3,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
971,BrooksDylan_971,0,4,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
971,BrooksDylan_971,0,5,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
971,BrooksDylan_971,0,6,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
971,BrooksDylan_971,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
975,BrousseauJackson_975,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
978,BrownAnthony_978,0,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
981,BrownDonovan_981,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
985,BrownJamarious_985,1,32,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
986,BrownJaylan_986,0,3,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
987,BrownJyaire_987,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
988,BrownKaleb_988,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
989,BrownKyson_989,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
992,BrownMarshaun_992,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1007,BryantMalik_1007,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1009,BryantTy_1009,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1016,BujnochBrody_1016,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1019,BurleyVic_1019,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1024,BurnsideStonka_1024,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1025,BurrellSMaje_1025,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1030,JohnsonRubellJordon_1030,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1032,WilliamsGabe_1032,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1040,FordJosh_1040,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1045,CampbellNick_1045,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1047,SandersIIMario_1047,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1050,CarrilloJaden_1050,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1057,ChambersKyron_1057,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1060,CheeksSebastian_1060,1,31,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1061,CherryTyler_1061,1,13,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1064,ClarkeJuice_1064,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1065,ClarkGloverCaleb_1065,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1066,ClementHudson_1066,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1069,ClemonsTy_1069,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1073,ColandreaAnthony_1073,1,13,0,0.550000011920929,0.550000011920929,"{""barycentricBlend"": 0.550000011920929, ""baseBlend"": 0.550000011920929}"
1075,ColemanMatthew_1075,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1081,ConoranEd_1081,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1090,CostKaleb_1090,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1094,FullerCohen_1094,1,6,0,0.800000011920929,0.800000011920929,"{""barycentricBlend"": 0.800000011920929, ""baseBlend"": 0.800000011920929}"
1097,CrouchBam_1097,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1100,McNairJalen_1100,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1104,DallasJosh_1104,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1107,DanleyLandon_1107,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1108,AndersEli_1108,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1109,DavisIIRussell_1109,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1112,BaretJrFranklin_1112,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1113,WoodwardIIIVernon_1113,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1140,McDermottRansom_1140,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1146,DuncanLuke_1146,1,13,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1147,DunnAvery_1147,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1151,ThomasLanden_1151,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1153,HickmanCollinsTimir_1153,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1160,BrownRaleek_1160,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1164,EakinCoy_1164,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1172,EllisChristian_1172,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1175,JordanJrAndre_1175,0,5,0,0.800000011920929,0.800000011920929,"{""barycentricBlend"": 0.800000011920929, ""baseBlend"": 0.800000011920929}"
1184,EvansOndre_1184,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1186,FallElhadj_1186,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1187,FancherCam_1187,1,13,0,0.550000011920929,0.550000011920929,"{""barycentricBlend"": 0.550000011920929, ""baseBlend"": 0.550000011920929}"
1190,FarrellPat_1190,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1192,FergusonAntonio_1192,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1193,HammondsJacob_1193,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1194,BurrisMiles_1194,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1197,FieldsJrRodney_1197,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1206,FotuSione_1206,1,6,0,0.800000011920929,0.800000011920929,"{""barycentricBlend"": 0.800000011920929, ""baseBlend"": 0.800000011920929}"
1211,FreemanJosiah_1211,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1213,FriesJack_1213,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1223,ArmentaAidan_1223,1,14,0,0.550000011920929,0.550000011920929,"{""barycentricBlend"": 0.550000011920929, ""baseBlend"": 0.550000011920929}"
1227,RawlisonJaire_1227,0,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1234,WashingtonDarius_1234,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1238,GibsonJerrick_1238,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1246,GobairaAiden_1246,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1263,MillerJustus_1263,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1266,AveryThomasWilliam_1266,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1269,MayesTy_1269,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1274,MitchellJamaine_1274,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1275,FitzsimmonsBradley_1275,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1276,EnglishAShawn_1276,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1277,SmithVonta_1277,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1279,BriggsJairus_1279,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1287,BuckleyZyon_1287,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1289,BrashNolan_1289,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1291,WorrellByron_1291,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1293,JohnsonGage_1293,1,22,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1296,WhittingtonJosh_1296,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1299,MercerTaylor_1299,1,22,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1300,WrightWatsonJayar_1300,1,22,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1303,TrimmingAdam_1303,1,22,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1304,BertrandDaylen_1304,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1306,HartiganKevin_1306,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1307,BoykinDeshane_1307,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1309,SimonColt_1309,0,0,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
1309,SimonColt_1309,0,1,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
1309,SimonColt_1309,0,2,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
1309,SimonColt_1309,0,3,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
1309,SimonColt_1309,0,4,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
1309,SimonColt_1309,0,5,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
1309,SimonColt_1309,0,6,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
1309,SimonColt_1309,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1315,BlakeEzequiel_1315,0,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1317,MayfieldKaden_1317,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1319,DeWaltTarrick_1319,0,0,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
1319,DeWaltTarrick_1319,0,1,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
1319,DeWaltTarrick_1319,0,2,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
1319,DeWaltTarrick_1319,0,3,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
1319,DeWaltTarrick_1319,0,4,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
1319,DeWaltTarrick_1319,0,5,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
1319,DeWaltTarrick_1319,0,6,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
1319,DeWaltTarrick_1319,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1328,GreenAJ_1328,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1342,HalaSione_1342,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1345,DuhonKyran_1345,1,8,0,0.800000011920929,0.800000011920929,"{""barycentricBlend"": 0.800000011920929, ""baseBlend"": 0.800000011920929}"
1346,HallumTyler_1346,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1348,HamiltonJaren_1348,0,7,0,0.800000011920929,0.800000011920929,"{""barycentricBlend"": 0.800000011920929, ""baseBlend"": 0.800000011920929}"
1353,HansenHayden_1353,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1361,TennisonBrandon_1361,1,13,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1364,HarrisSimeon_1364,0,8,0,0.800000011920929,0.800000011920929,"{""barycentricBlend"": 0.800000011920929, ""baseBlend"": 0.800000011920929}"
1378,HelmAvery_1378,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1388,WashingtonAakil_1388,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1411,GoreAtticus_1411,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1412,ReaderDeon_1412,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1416,NewmanMason_1416,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1417,TolliverMekhi_1417,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1420,MoodyShane_1420,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1422,JonesDunlapJalin_1422,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1427,WashburnXavier_1427,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1429,ParhamTodd_1429,0,0,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
1429,ParhamTodd_1429,0,1,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
1429,ParhamTodd_1429,0,2,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
1429,ParhamTodd_1429,0,3,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
1429,ParhamTodd_1429,0,4,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
1429,ParhamTodd_1429,0,5,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
1429,ParhamTodd_1429,0,6,0,1.0,2.0,"{""barycentricBlend"": 2.0, ""baseBlend"": 1.0}"
1433,WestbrookAngelo_1433,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
1435,GriffithAric_1435,0,0,0,1.0,1.0,"{""barycentricBlend"": 1.0, ""baseBlend"": 1.0}"
